destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,is_accepted
2,0,0,80.0,7,4,1,0,31,2,1,2,3,50000,1,2,3,3,1,1,0,0,1
2,0,0,80.0,7,2,0,0,31,2,1,2,3,50000,1,2,3,3,1,0,0,1,1
2,0,0,55.0,7,0,1,0,31,2,1,2,3,50000,1,2,3,3,1,0,0,0,1
2,0,0,55.0,7,1,0,0,31,2,1,2,3,50000,1,2,3,3,1,1,0,0,0
0,0,0,55.0,14,0,1,0,21,1,0,2,7,25000,3,1,4,2,2,0,0,0,1
0,1,0,80.0,10,1,0,0,21,1,0,2,7,25000,3,1,4,2,2,0,0,0,0
0,1,0,80.0,10,3,1,0,21,1,0,2,7,25000,3,1,4,2,2,0,0,0,0
0,1,0,80.0,10,2,0,0,21,1,0,2,7,25000,3,1,4,2,2,1,0,0,0
0,1,0,80.0,14,1,1,0,21,1,0,2,7,25000,3,1,4,2,2,0,0,0,0
0,1,0,80.0,14,1,0,0,21,1,0,2,7,25000,3,1,4,2,2,1,0,0,0
0,1,0,80.0,14,1,1,0,21,1,0,2,7,25000,3,1,4,2,2,1,0,0,0
0,1,0,80.0,14,0,1,0,21,1,0,2,7,25000,3,1,4,2,2,1,0,0,1
0,1,0,80.0,18,1,0,0,21,1,0,2,7,25000,3,1,4,2,2,0,0,0,0
0,1,0,80.0,18,0,0,0,21,1,0,2,7,25000,3,1,4,2,2,1,0,0,0
0,1,0,55.0,14,1,0,0,21,1,0,2,7,25000,3,1,4,2,2,0,0,0,0
0,1,0,55.0,14,2,1,0,21,1,0,2,7,25000,3,1,4,2,2,1,0,0,1
0,0,0,55.0,10,1,0,0,21,1,0,2,7,25000,3,1,4,2,2,0,0,0,0
1,0,0,55.0,18,3,1,0,21,1,0,2,7,25000,3,1,4,2,2,0,0,1,1
1,0,0,55.0,18,4,1,0,21,1,0,2,7,25000,3,1,4,2,2,1,0,0,1
1,0,0,80.0,18,1,0,0,21,1,0,2,7,25000,3,1,4,2,2,0,0,0,0
2,0,0,55.0,7,1,0,0,21,1,0,2,7,25000,3,1,4,2,2,1,1,0,0
2,0,0,55.0,7,3,1,0,21,1,0,2,7,25000,3,1,4,2,2,1,1,0,1
2,0,0,80.0,7,4,1,0,21,1,0,2,7,25000,3,1,4,2,2,1,0,0,1
2,0,0,80.0,7,2,0,0,21,1,0,2,7,25000,3,1,4,2,2,0,0,1,1
2,0,0,55.0,7,0,1,0,21,1,0,2,7,25000,3,1,4,2,2,0,0,0,1
2,0,0,55.0,7,1,0,0,21,1,0,2,7,25000,3,1,4,2,2,1,0,0,0
0,1,0,80.0,10,3,1,1,26,1,0,2,9,87500,0,1,2,2,1,0,0,0,1
0,1,0,80.0,14,1,1,1,26,1,0,2,9,87500,0,1,2,2,1,0,0,0,0
0,1,0,80.0,14,0,1,1,26,1,0,2,9,87500,0,1,2,2,1,1,0,0,1
0,1,0,80.0,18,1,0,1,26,1,0,2,9,87500,0,1,2,2,1,0,0,0,0
0,1,0,55.0,14,1,0,1,26,1,0,2,9,87500,0,1,2,2,1,0,0,0,0
0,0,0,55.0,10,1,0,1,26,1,0,2,9,87500,0,1,2,2,1,0,0,0,1
0,0,0,55.0,14,0,1,0,51,2,1,2,18,75000,0,0,3,4,1,0,0,0,1
0,1,0,80.0,10,1,0,0,51,2,1,2,18,75000,0,0,3,4,1,0,0,0,0
0,1,0,80.0,10,2,0,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,1
0,1,0,80.0,14,1,0,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,0
0,1,0,80.0,14,1,1,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,0
0,1,0,80.0,18,0,0,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,1
0,1,0,55.0,14,2,1,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,1
0,2,0,80.0,10,0,0,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,1
0,2,0,80.0,10,2,0,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,0
0,2,0,80.0,10,3,1,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,0
0,2,0,80.0,14,0,1,0,51,2,1,2,18,75000,0,0,3,4,1,0,0,0,1
0,2,0,55.0,14,0,1,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,1
0,2,0,55.0,18,1,0,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,0
1,0,0,55.0,18,3,1,0,51,2,1,2,18,75000,0,0,3,4,1,0,0,1,0
1,0,0,55.0,18,4,1,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,0
1,0,0,80.0,18,1,0,0,51,2,1,2,18,75000,0,0,3,4,1,0,0,0,0
2,0,0,55.0,7,1,0,0,51,2,1,2,18,75000,0,0,3,4,1,1,1,0,0
2,0,0,55.0,7,3,1,0,51,2,1,2,18,75000,0,0,3,4,1,1,1,0,0
2,0,0,80.0,7,4,1,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,0
2,0,0,80.0,7,2,0,0,51,2,1,2,18,75000,0,0,3,4,1,0,0,1,1
2,0,0,55.0,7,0,1,0,51,2,1,2,18,75000,0,0,3,4,1,0,0,0,1
2,0,0,55.0,7,1,0,0,51,2,1,2,18,75000,0,0,3,4,1,1,0,0,0
0,0,0,55.0,14,0,1,0,21,1,0,4,8,12500,3,3,3,3,1,0,0,0,1
0,1,0,80.0,10,1,0,0,21,1,0,4,8,12500,3,3,3,3,1,0,0,0,1
0,1,0,80.0,10,3,1,0,21,1,0,4,8,12500,3,3,3,3,1,0,0,0,0
0,1,0,80.0,10,2,0,0,21,1,0,4,8,12500,3,3,3,3,1,1,0,0,1
0,1,0,80.0,14,1,1,0,21,1,0,4,8,12500,3,3,3,3,1,0,0,0,1
0,1,0,80.0,14,1,0,0,21,1,0,4,8,12500,3,3,3,3,1,1,0,0,1
0,1,0,80.0,14,1,1,0,21,1,0,4,8,12500,3,3,3,3,1,1,0,0,1
0,1,0,80.0,14,0,1,0,21,1,0,4,8,12500,3,3,3,3,1,1,0,0,1
0,1,0,80.0,18,1,0,0,21,1,0,4,8,12500,3,3,3,3,1,0,0,0,1
0,1,0,80.0,18,0,0,0,21,1,0,4,8,12500,3,3,3,3,1,1,0,0,1
0,1,0,55.0,14,1,0,0,21,1,0,4,8,12500,3,3,3,3,1,0,0,0,1
0,1,0,55.0,14,2,1,0,21,1,0,4,8,12500,3,3,3,3,1,1,0,0,1
0,0,0,55.0,10,1,0,0,21,1,0,4,8,12500,3,3,3,3,1,0,0,0,1
1,0,0,55.0,18,3,1,0,21,1,0,4,8,12500,3,3,3,3,1,0,0,1,0
1,0,0,55.0,18,4,1,0,21,1,0,4,8,12500,3,3,3,3,1,1,0,0,0
1,0,0,80.0,18,1,0,0,21,1,0,4,8,12500,3,3,3,3,1,0,0,0,1
2,0,0,55.0,7,1,0,0,21,1,0,4,8,12500,3,3,3,3,1,1,1,0,0
2,0,0,55.0,7,3,1,0,21,1,0,4,8,12500,3,3,3,3,1,1,1,0,1
2,0,0,80.0,7,4,1,0,21,1,0,4,8,12500,3,3,3,3,1,1,0,0,0
2,0,0,80.0,7,2,0,0,21,1,0,4,8,12500,3,3,3,3,1,0,0,1,0
2,0,0,55.0,7,0,1,0,21,1,0,4,8,12500,3,3,3,3,1,0,0,0,0
2,0,0,55.0,7,1,0,0,21,1,0,4,8,12500,3,3,3,3,1,1,0,0,0
0,0,0,55.0,14,0,1,0,21,0,0,4,7,12500,2,4,4,2,1,0,0,0,1
0,1,0,80.0,10,1,0,0,21,0,0,4,7,12500,2,4,4,2,1,0,0,0,1
0,1,0,80.0,10,2,0,0,21,0,0,4,7,12500,2,4,4,2,1,1,0,0,0
0,1,0,80.0,14,1,0,0,21,0,0,4,7,12500,2,4,4,2,1,1,0,0,1
0,1,0,80.0,14,1,1,0,21,0,0,4,7,12500,2,4,4,2,1,1,0,0,1
0,1,0,80.0,18,0,0,0,21,0,0,4,7,12500,2,4,4,2,1,1,0,0,0
0,1,0,55.0,14,2,1,0,21,0,0,4,7,12500,2,4,4,2,1,1,0,0,1
0,3,0,80.0,10,1,0,0,21,0,0,4,7,12500,2,4,4,2,1,0,0,0,1
0,3,0,80.0,10,4,1,0,21,0,0,4,7,12500,2,4,4,2,1,0,0,0,1
0,3,0,80.0,10,3,0,0,21,0,0,4,7,12500,2,4,4,2,1,0,0,0,0
0,3,0,80.0,10,1,0,0,21,0,0,4,7,12500,2,4,4,2,1,1,0,0,1
0,3,0,80.0,18,0,0,0,21,0,0,4,7,12500,2,4,4,2,1,0,0,0,1
0,3,0,80.0,18,3,1,0,21,0,0,4,7,12500,2,4,4,2,1,1,0,0,1
1,0,0,55.0,18,3,1,0,21,0,0,4,7,12500,2,4,4,2,1,0,0,1,1
1,0,0,55.0,18,4,1,0,21,0,0,4,7,12500,2,4,4,2,1,1,0,0,0
1,0,0,80.0,18,1,0,0,21,0,0,4,7,12500,2,4,4,2,1,0,0,0,0
2,0,0,55.0,7,1,0,0,21,0,0,4,7,12500,2,4,4,2,1,1,1,0,1
2,0,0,55.0,7,3,1,0,21,0,0,4,7,12500,2,4,4,2,1,1,1,0,1
2,0,0,80.0,7,4,1,0,21,0,0,4,7,12500,2,4,4,2,1,1,0,0,0
2,0,0,80.0,7,2,0,0,21,0,0,4,7,12500,2,4,4,2,1,0,0,1,1
2,0,0,55.0,7,0,1,0,21,0,0,4,7,12500,2,4,4,2,1,0,0,0,1
2,0,0,55.0,7,1,0,0,21,0,0,4,7,12500,2,4,4,2,1,1,0,0,0
0,0,0,55.0,14,0,1,0,21,0,0,2,0,12500,2,1,2,2,1,0,0,0,1
0,1,0,80.0,10,1,0,0,21,0,0,2,0,12500,2,1,2,2,1,0,0,0,1
0,1,0,80.0,10,2,0,0,21,0,0,2,0,12500,2,1,2,2,1,1,0,0,1
0,1,0,80.0,14,1,0,0,21,0,0,2,0,12500,2,1,2,2,1,1,0,0,1
0,1,0,80.0,14,1,1,0,21,0,0,2,0,12500,2,1,2,2,1,1,0,0,1
0,1,0,80.0,18,0,0,0,21,0,0,2,0,12500,2,1,2,2,1,1,0,0,1
0,1,0,55.0,14,2,1,0,21,0,0,2,0,12500,2,1,2,2,1,1,0,0,1
0,3,0,80.0,10,1,0,0,21,0,0,2,0,12500,2,1,2,2,1,0,0,0,1
0,3,0,80.0,10,4,1,0,21,0,0,2,0,12500,2,1,2,2,1,0,0,0,0
0,3,0,80.0,10,3,0,0,21,0,0,2,0,12500,2,1,2,2,1,0,0,0,0
0,3,0,80.0,10,1,0,0,21,0,0,2,0,12500,2,1,2,2,1,1,0,0,1
0,3,0,80.0,18,0,0,0,21,0,0,2,0,12500,2,1,2,2,1,0,0,0,1
0,3,0,80.0,18,3,1,0,21,0,0,2,0,12500,2,1,2,2,1,1,0,0,1
1,0,0,55.0,18,3,1,0,21,0,0,2,0,12500,2,1,2,2,1,0,0,1,1
1,0,0,55.0,18,4,1,0,21,0,0,2,0,12500,2,1,2,2,1,1,0,0,0
1,0,0,80.0,18,1,0,0,21,0,0,2,0,12500,2,1,2,2,1,0,0,0,0
2,0,0,55.0,7,1,0,0,21,0,0,2,0,12500,2,1,2,2,1,1,1,0,0
2,0,0,55.0,7,3,1,0,21,0,0,2,0,12500,2,1,2,2,1,1,1,0,1
2,0,0,80.0,7,4,1,0,21,0,0,2,0,12500,2,1,2,2,1,1,0,0,0
2,0,0,80.0,7,2,0,0,21,0,0,2,0,12500,2,1,2,2,1,0,0,1,1
2,0,0,55.0,7,0,1,0,21,0,0,2,0,12500,2,1,2,2,1,0,0,0,1
2,0,0,55.0,7,1,0,0,21,0,0,2,0,12500,2,1,2,2,1,1,0,0,0
0,0,0,55.0,14,0,1,0,46,1,1,5,7,75000,0,0,4,3,1,0,0,0,1
0,1,0,80.0,10,1,0,0,46,1,1,5,7,75000,0,0,4,3,1,0,0,0,0
0,1,0,80.0,10,3,1,0,46,1,1,5,7,75000,0,0,4,3,1,0,0,0,0
0,1,0,80.0,10,2,0,0,46,1,1,5,7,75000,0,0,4,3,1,1,0,0,1
0,1,0,80.0,14,1,1,0,46,1,1,5,7,75000,0,0,4,3,1,0,0,0,0
0,1,0,80.0,14,1,0,0,46,1,1,5,7,75000,0,0,4,3,1,1,0,0,0
0,1,0,80.0,14,1,1,0,46,1,1,5,7,75000,0,0,4,3,1,1,0,0,1
0,1,0,80.0,18,1,0,0,46,1,1,5,7,75000,0,0,4,3,1,0,0,0,0
0,1,0,80.0,18,0,0,0,46,1,1,5,7,75000,0,0,4,3,1,1,0,0,1
0,1,0,55.0,14,1,0,0,46,1,1,5,7,75000,0,0,4,3,1,0,0,0,0
0,1,0,55.0,14,2,1,0,46,1,1,5,7,75000,0,0,4,3,1,1,0,0,1
0,0,0,55.0,10,1,0,0,46,1,1,5,7,75000,0,0,4,3,1,0,0,0,0
1,0,0,55.0,18,3,1,0,46,1,1,5,7,75000,0,0,4,3,1,0,0,1,0
1,0,0,55.0,18,4,1,0,46,1,1,5,7,75000,0,0,4,3,1,1,0,0,1
1,0,0,80.0,18,1,0,0,46,1,1,5,7,75000,0,0,4,3,1,0,0,0,0
2,0,0,55.0,7,3,1,0,46,1,1,5,7,75000,0,0,4,3,1,1,1,0,0
2,0,0,80.0,7,4,1,0,46,1,1,5,7,75000,0,0,4,3,1,1,0,0,1
2,0,0,80.0,7,2,0,0,46,1,1,5,7,75000,0,0,4,3,1,0,0,1,1
2,0,0,55.0,7,0,1,0,46,1,1,5,7,75000,0,0,4,3,1,0,0,0,1
2,0,0,55.0,7,1,0,0,46,1,1,5,7,75000,0,0,4,3,1,1,0,0,0
0,0,0,55.0,14,0,1,1,21,1,0,2,2,100000,1,1,2,1,0,0,0,0,1
0,1,0,80.0,10,1,0,1,21,1,0,2,2,100000,1,1,2,1,0,0,0,0,1
0,1,0,80.0,10,3,1,1,21,1,0,2,2,100000,1,1,2,1,0,0,0,0,0
0,1,0,80.0,10,2,0,1,21,1,0,2,2,100000,1,1,2,1,0,1,0,0,0
0,1,0,80.0,14,1,1,1,21,1,0,2,2,100000,1,1,2,1,0,0,0,0,1
0,1,0,80.0,14,1,0,1,21,1,0,2,2,100000,1,1,2,1,0,1,0,0,0
0,1,0,80.0,14,1,1,1,21,1,0,2,2,100000,1,1,2,1,0,1,0,0,1
0,1,0,80.0,14,0,1,1,21,1,0,2,2,100000,1,1,2,1,0,1,0,0,1
0,1,0,80.0,18,1,0,1,21,1,0,2,2,100000,1,1,2,1,0,0,0,0,1
0,1,0,80.0,18,0,0,1,21,1,0,2,2,100000,1,1,2,1,0,1,0,0,1
0,1,0,55.0,14,1,0,1,21,1,0,2,2,100000,1,1,2,1,0,0,0,0,1
0,1,0,55.0,14,2,1,1,21,1,0,2,2,100000,1,1,2,1,0,1,0,0,0
0,0,0,55.0,10,1,0,1,21,1,0,2,2,100000,1,1,2,1,0,0,0,0,1
1,0,0,55.0,18,3,1,1,21,1,0,2,2,100000,1,1,2,1,0,0,0,1,1
1,0,0,55.0,18,4,1,1,21,1,0,2,2,100000,1,1,2,1,0,1,0,0,0
1,0,0,80.0,18,1,0,1,21,1,0,2,2,100000,1,1,2,1,0,0,0,0,1
2,0,0,80.0,7,1,0,1,21,1,0,2,2,100000,1,1,2,1,0,1,1,0,1
2,0,0,55.0,7,3,1,1,21,1,0,2,2,100000,1,1,2,1,0,1,1,0,1
2,0,0,80.0,7,4,1,1,21,1,0,2,2,100000,1,1,2,1,0,1,0,0,0
2,0,0,80.0,7,2,0,1,21,1,0,2,2,100000,1,1,2,1,0,0,0,1,0
2,0,0,55.0,7,0,1,1,21,1,0,2,2,100000,1,1,2,1,0,0,0,0,1
2,0,0,55.0,7,1,0,1,21,1,0,2,2,100000,1,1,2,1,0,1,0,0,1
0,0,0,55.0,14,0,1,1,51,2,1,3,7,12500,3,3,3,4,4,0,0,0,1
0,1,0,80.0,10,1,0,1,51,2,1,3,7,12500,3,3,3,4,4,0,0,0,1
0,1,0,80.0,10,2,0,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,0
0,1,0,80.0,14,1,0,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,1
0,1,0,80.0,14,1,1,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,1
0,1,0,80.0,18,0,0,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,1
0,1,0,55.0,14,2,1,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,1
0,2,0,80.0,10,0,0,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,1
0,2,0,80.0,10,2,0,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,1
0,2,0,80.0,10,3,1,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,1
0,2,0,80.0,14,0,1,1,51,2,1,3,7,12500,3,3,3,4,4,0,0,0,0
0,2,0,55.0,14,0,1,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,0
0,2,0,55.0,18,1,0,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,1
1,0,0,55.0,18,3,1,1,51,2,1,3,7,12500,3,3,3,4,4,0,0,1,1
1,0,0,55.0,18,4,1,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,0
1,0,0,80.0,18,1,0,1,51,2,1,3,7,12500,3,3,3,4,4,0,0,0,1
2,0,0,55.0,7,1,0,1,51,2,1,3,7,12500,3,3,3,4,4,1,1,0,0
2,0,0,55.0,7,3,1,1,51,2,1,3,7,12500,3,3,3,4,4,1,1,0,1
2,0,0,80.0,7,4,1,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,1
2,0,0,80.0,7,2,0,1,51,2,1,3,7,12500,3,3,3,4,4,0,0,1,1
2,0,0,55.0,7,0,1,1,51,2,1,3,7,12500,3,3,3,4,4,0,0,0,1
2,0,0,55.0,7,1,0,1,51,2,1,3,7,12500,3,3,3,4,4,1,0,0,1
0,0,0,55.0,14,0,1,0,26,1,0,2,13,37500,3,3,3,3,1,0,0,0,1
0,1,0,80.0,10,1,0,0,26,1,0,2,13,37500,3,3,3,3,1,0,0,0,1
0,1,0,80.0,10,3,1,0,26,1,0,2,13,37500,3,3,3,3,1,0,0,0,1
0,1,0,80.0,10,2,0,0,26,1,0,2,13,37500,3,3,3,3,1,1,0,0,1
0,1,0,80.0,14,1,1,0,26,1,0,2,13,37500,3,3,3,3,1,0,0,0,1
0,1,0,80.0,14,1,0,0,26,1,0,2,13,37500,3,3,3,3,1,1,0,0,1
0,1,0,80.0,14,1,1,0,26,1,0,2,13,37500,3,3,3,3,1,1,0,0,1
0,1,0,80.0,14,0,1,0,26,1,0,2,13,37500,3,3,3,3,1,1,0,0,1
0,1,0,80.0,18,1,0,0,26,1,0,2,13,37500,3,3,3,3,1,0,0,0,1
0,1,0,80.0,18,0,0,0,26,1,0,2,13,37500,3,3,3,3,1,1,0,0,1
0,1,0,55.0,14,1,0,0,26,1,0,2,13,37500,3,3,3,3,1,0,0,0,1
0,1,0,55.0,14,2,1,0,26,1,0,2,13,37500,3,3,3,3,1,1,0,0,1
0,0,0,55.0,10,1,0,0,26,1,0,2,13,37500,3,3,3,3,1,0,0,0,1
1,0,0,55.0,18,3,1,0,26,1,0,2,13,37500,3,3,3,3,1,0,0,1,1
1,0,0,55.0,18,4,1,0,26,1,0,2,13,37500,3,3,3,3,1,1,0,0,1
1,0,0,80.0,18,1,0,0,26,1,0,2,13,37500,3,3,3,3,1,0,0,0,1
2,0,0,55.0,7,1,0,0,26,1,0,2,13,37500,3,3,3,3,1,1,1,0,1
2,0,0,55.0,7,3,1,0,26,1,0,2,13,37500,3,3,3,3,1,1,1,0,1
2,0,0,80.0,7,4,1,0,26,1,0,2,13,37500,3,3,3,3,1,1,0,0,1
2,0,0,80.0,7,2,0,0,26,1,0,2,13,37500,3,3,3,3,1,0,0,1,1
2,0,0,55.0,7,0,1,0,26,1,0,2,13,37500,3,3,3,3,1,0,0,0,1
2,0,0,55.0,7,1,0,0,26,1,0,2,13,37500,3,3,3,3,1,1,0,0,1
0,0,0,80.0,14,0,1,0,51,2,1,2,3,25000,0,1,4,3,1,0,0,0,1
0,1,0,80.0,10,1,0,0,51,2,1,2,3,25000,0,1,4,3,1,0,0,0,1
0,1,0,80.0,10,2,0,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,0
0,1,0,80.0,14,1,0,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,0
0,1,0,80.0,14,1,1,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,0
0,1,0,80.0,18,0,0,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,0
0,1,0,55.0,14,2,1,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,0
0,2,0,80.0,10,0,0,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,1
0,2,0,80.0,10,2,0,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,1
0,2,0,80.0,10,3,1,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,0
0,2,0,80.0,14,0,1,0,51,2,1,2,3,25000,0,1,4,3,1,0,0,0,1
0,2,0,55.0,14,0,1,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,0
0,2,0,55.0,18,1,0,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,0
1,0,0,55.0,18,3,1,0,51,2,1,2,3,25000,0,1,4,3,1,0,0,1,0
1,0,0,55.0,18,4,1,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,0
1,0,0,80.0,18,1,0,0,51,2,1,2,3,25000,0,1,4,3,1,0,0,0,0
2,0,0,55.0,7,1,0,0,51,2,1,2,3,25000,0,1,4,3,1,1,1,0,0
2,0,0,55.0,7,3,1,0,51,2,1,2,3,25000,0,1,4,3,1,1,1,0,0
2,0,0,80.0,7,4,1,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,0
2,0,0,80.0,7,2,0,0,51,2,1,2,3,25000,0,1,4,3,1,0,0,1,1
2,0,0,55.0,7,0,1,0,51,2,1,2,3,25000,0,1,4,3,1,0,0,0,1
2,0,0,55.0,7,1,0,0,51,2,1,2,3,25000,0,1,4,3,1,1,0,0,0
0,0,0,55.0,14,0,1,1,51,1,0,2,13,12500,2,2,1,2,1,0,0,0,1
0,1,0,80.0,10,1,0,1,51,1,0,2,13,12500,2,2,1,2,1,0,0,0,1
0,1,0,80.0,10,3,1,1,51,1,0,2,13,12500,2,2,1,2,1,0,0,0,1
0,1,0,80.0,10,2,0,1,51,1,0,2,13,12500,2,2,1,2,1,1,0,0,1
0,1,0,80.0,14,1,1,1,51,1,0,2,13,12500,2,2,1,2,1,0,0,0,1
0,1,0,80.0,14,1,0,1,51,1,0,2,13,12500,2,2,1,2,1,1,0,0,1
0,1,0,80.0,14,1,1,1,51,1,0,2,13,12500,2,2,1,2,1,1,0,0,1
0,1,0,80.0,14,0,1,1,51,1,0,2,13,12500,2,2,1,2,1,1,0,0,1
0,1,0,80.0,18,1,0,1,51,1,0,2,13,12500,2,2,1,2,1,0,0,0,0
0,1,0,80.0,18,0,0,1,51,1,0,2,13,12500,2,2,1,2,1,1,0,0,1
0,1,0,55.0,14,1,0,1,51,1,0,2,13,12500,2,2,1,2,1,0,0,0,1
0,1,0,55.0,14,2,1,1,51,1,0,2,13,12500,2,2,1,2,1,1,0,0,1
0,0,0,55.0,10,1,0,1,51,1,0,2,13,12500,2,2,1,2,1,0,0,0,1
1,0,0,55.0,18,3,1,1,51,1,0,2,13,12500,2,2,1,2,1,0,0,1,1
1,0,0,55.0,18,4,1,1,51,1,0,2,13,12500,2,2,1,2,1,1,0,0,0
1,0,0,80.0,18,1,0,1,51,1,0,2,13,12500,2,2,1,2,1,0,0,0,0
2,0,0,55.0,7,1,0,1,51,1,0,2,13,12500,2,2,1,2,1,1,1,0,1
2,0,0,55.0,7,3,1,1,51,1,0,2,13,12500,2,2,1,2,1,1,1,0,0
2,0,0,80.0,7,4,1,1,51,1,0,2,13,12500,2,2,1,2,1,1,0,0,1
2,0,0,80.0,7,2,0,1,51,1,0,2,13,12500,2,2,1,2,1,0,0,1,1
2,0,0,55.0,7,0,1,1,51,1,0,2,13,12500,2,2,1,2,1,0,0,0,0
2,0,0,55.0,7,1,0,1,51,1,0,2,13,12500,2,2,1,2,1,1,0,0,0
0,0,0,55.0,14,0,1,0,41,2,1,4,15,100000,0,2,2,2,1,0,0,0,1
0,1,0,80.0,10,1,0,0,41,2,1,4,15,100000,0,2,2,2,1,0,0,0,1
0,1,0,80.0,10,2,0,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,0
0,1,0,80.0,14,1,0,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,1
0,1,0,80.0,14,1,1,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,0
0,1,0,80.0,18,0,0,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,0
0,1,0,80.0,14,2,1,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,1
0,2,0,80.0,10,0,0,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,0
0,2,0,80.0,10,2,0,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,0
0,2,0,80.0,10,3,1,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,0
0,2,0,80.0,14,0,1,0,41,2,1,4,15,100000,0,2,2,2,1,0,0,0,0
0,2,0,55.0,14,0,1,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,0
0,2,0,55.0,18,1,0,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,0
1,0,0,55.0,18,3,1,0,41,2,1,4,15,100000,0,2,2,2,1,0,0,1,0
1,0,0,55.0,18,4,1,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,1
1,0,0,80.0,18,1,0,0,41,2,1,4,15,100000,0,2,2,2,1,0,0,0,1
2,0,0,55.0,7,1,0,0,41,2,1,4,15,100000,0,2,2,2,1,1,1,0,1
2,0,0,55.0,7,3,1,0,41,2,1,4,15,100000,0,2,2,2,1,1,1,0,0
2,0,0,80.0,7,4,1,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,0
2,0,0,80.0,7,2,0,0,41,2,1,4,15,100000,0,2,2,2,1,0,0,1,1
2,0,0,55.0,7,1,0,0,41,2,1,4,15,100000,0,2,2,2,1,1,0,0,0
0,0,0,55.0,14,0,1,1,46,2,1,4,7,100000,3,0,3,3,2,0,0,0,1
0,1,0,80.0,10,1,0,1,46,2,1,4,7,100000,3,0,3,3,2,0,0,0,0
0,1,0,80.0,10,2,0,1,46,2,1,4,7,100000,3,0,3,3,2,1,0,0,0
0,1,0,80.0,14,1,0,1,46,2,1,4,7,100000,3,0,3,3,2,1,0,0,0
0,1,0,80.0,14,1,1,1,46,2,1,4,7,100000,3,0,3,3,2,1,0,0,0
0,1,0,80.0,18,0,0,1,46,2,1,4,7,100000,3,0,3,3,2,1,0,0,0
0,1,0,55.0,14,2,1,1,46,2,1,4,7,100000,3,0,3,3,2,1,0,0,0
0,2,0,80.0,10,0,0,1,46,2,1,4,7,100000,3,0,3,3,2,1,0,0,0
0,2,0,80.0,10,2,0,1,46,2,1,4,7,100000,3,0,3,3,2,1,0,0,1
0,2,0,80.0,10,3,1,1,46,2,1,4,7,100000,3,0,3,3,2,1,0,0,0
0,2,0,80.0,14,0,1,1,46,2,1,4,7,100000,3,0,3,3,2,0,0,0,1
0,2,0,55.0,14,0,1,1,46,2,1,4,7,100000,3,0,3,3,2,1,0,0,1
